GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry
36101961500,"Census Tract 9615, Steuben County, New York",1845,1.0719018237865965,54125,-0.19001461501275244,"list(list(c(-77.169196, -77.154193, -77.143946, -77.138904, -77.134777, -77.130354, -77.127279, -77.121793, -77.117893, -77.11439, -77.107581, -77.107203, -77.10645, -77.105814, -77.106062, -77.105448, -77.105282, -77.105181, -77.104873, -77.104328, -77.10401, -77.10143, -77.10117, -77.100996, -77.100164, -77.099754, -77.108737, -77.123989, -77.135274, -77.141759, -77.162409, -77.163556, -77.163711, -77.1638, -77.165435, -77.166651, -77.165717, -77.166919, -77.167054, -77.168889, -77.169196, 42.4659, 
42.48371, 42.494705, 42.494279, 42.494807, 42.496005, 42.497259, 42.50087, 42.50387, 42.50813, 42.505365, 42.483771, 42.453004, 42.442677, 42.439346, 42.418014, 42.409549, 42.406846, 42.389291, 42.375072, 42.371463, 42.310504, 42.304914, 42.301285, 42.284939, 42.274215, 42.274106, 42.273874, 42.273794, 42.273579, 42.273132, 42.300021, 42.305343, 42.312174, 42.357467, 42.387565, 42.387556, 42.415533, 42.416635, 42.45912, 42.4659)))"
36101961600,"Census Tract 9616, Steuben County, New York",1742,1.0436377133559314,55521,-0.9672605368498752,"list(list(c(-77.099657, -77.088804, -77.08062, -77.074784, -77.006778, -76.997476, -76.965028, -76.9655, -76.96535, -76.965349, -76.999654, -77.015831, -77.056103, -77.072583, -77.085519, -77.096273, -77.099657, 42.272356, 42.27202, 42.273912, 42.275476, 42.277673, 42.278217, 42.278495, 42.261915, 42.223584, 42.208026, 42.187396, 42.187163, 42.186349, 42.185944, 42.185221, 42.184979, 42.272356)))"
36101961700,"Census Tract 9617, Steuben County, New York",3372,1.1064468476462983,46250,-0.8039735784807318,"list(list(c(-77.226494, -77.226146, -77.226557, -77.225324, -77.219072, -77.162409, -77.141759, -77.135274, -77.123989, -77.108737, -77.099754, -77.099657, -77.096273, -77.105089, -77.139172, -77.14152, -77.151565, -77.18448, -77.187096, -77.201685, -77.205391, -77.22674, -77.226494, 42.207077, 42.251567, 42.272403, 42.272411, 42.272416, 42.273132, 42.273579, 42.273794, 42.273874, 42.274106, 42.274215, 42.272356, 42.184979, 42.184765, 42.18384, 42.183783, 42.183605, 42.182857, 42.182804, 42.182675, 
42.182698, 42.182854, 42.207077)))"
36101961800,"Census Tract 9618, Steuben County, New York",3357,1.1095873043608167,43480,-1.1827993218971447,"list(list(c(-77.47911, -77.468098, -77.460674, -77.4599, -77.459524, -77.455074, -77.449235, -77.448977, -77.446584, -77.447129, -77.446609, -77.445559, -77.341574, -77.304404, -77.301501, -77.278727, -77.226557, -77.226146, -77.226494, -77.22674, -77.253194, -77.27061, -77.28177, -77.279574, -77.27854, -77.278492, -77.316546, -77.333141, -77.343822, -77.375081, -77.377923, -77.388017, -77.394269, -77.393718, -77.393611, -77.393591, -77.393482, -77.393442, -77.406879, -77.451193, -77.449235, -77.47993, 
-77.47911, 42.208192, 42.208007, 42.207916, 42.226072, 42.234982, 42.234932, 42.234862, 42.239845, 42.23985, 42.241234, 42.249436, 42.274303, 42.272753, 42.27257, 42.272556, 42.272476, 42.272403, 42.251567, 42.207077, 42.182854, 42.183125, 42.183352, 42.183397, 42.137577, 42.091623, 42.091359, 42.091648, 42.091853, 42.092011, 42.092285, 42.092473, 42.092459, 42.092543, 42.121884, 42.125538, 42.127256, 42.1366, 42.140048, 42.140282, 42.141055, 42.185059, 42.185792, 42.208192)))"
36101961900,"Census Tract 9619, Steuben County, New York",3339,1.0750422805011148,49289,-1.0848271468756585,"list(list(c(-77.623772, -77.622708, -77.621364, -77.604104, -77.594348, -77.594782, -77.59492, -77.593864, -77.59387, -77.499792, -77.498561, -77.445559, -77.446609, -77.447129, -77.446584, -77.448977, -77.449235, -77.455074, -77.459524, -77.4599, -77.460674, -77.468098, -77.47911, -77.47993, -77.516195, -77.523428, -77.538757, -77.54499, -77.553821, -77.582901, -77.61191, -77.620933, -77.627005, -77.623772, 42.249966, 42.278212, 42.29906, 42.299167, 42.299107, 42.286018, 42.282272, 42.282245, 42.2775, 
42.275461, 42.275289, 42.274303, 42.249436, 42.241234, 42.23985, 42.239845, 42.234862, 42.234932, 42.234982, 42.226072, 42.207916, 42.208007, 42.208192, 42.185792, 42.186574, 42.186733, 42.187075, 42.187222, 42.18743, 42.188112, 42.188792, 42.189005, 42.189177, 42.249966)))"
36101962000,"Census Tract 9620, Steuben County, New York",4208,1.0813231939301515,49659,-1.176267843562379,"list(list(c(-77.74851, -77.747287, -77.746871, -77.745466, -77.745085, -77.743888, -77.743135, -77.743019, -77.741531, -77.740922, -77.739298, -77.737493, -77.736813, -77.720501, -77.716161, -77.705569, -77.696132, -77.691854, -77.622708, -77.623772, -77.627005, -77.620933, -77.61191, -77.582901, -77.553821, -77.54499, -77.538757, -77.523428, -77.516195, -77.47993, -77.449235, -77.451193, -77.452325, -77.452637, -77.453246, -77.453444, -77.453551, -77.45445, -77.454741, -77.454978, -77.455354, -77.4565781532607, 
-77.4763238849402, -77.5039770006392, -77.505308, -77.6100277930756, -77.6357179808319, -77.7286967097747, -77.749931, -77.74851, 42.031893, 42.059863, 42.069535, 42.102266, 42.11446, 42.144515, 42.160093, 42.162453, 42.19221, 42.204702, 42.236353, 42.266876, 42.28153, 42.281034, 42.280941, 42.280661, 42.280237, 42.280278, 42.278212, 42.249966, 42.189177, 42.189005, 42.188792, 42.188112, 42.18743, 42.187222, 42.187075, 42.186733, 42.186574, 42.185792, 42.185059, 42.141055, 42.120203, 42.119532, 42.093775, 
42.089398, 42.087046, 42.065989, 42.058367, 42.051059, 42.039778, 41.9999835802673, 42.0000185982484, 42.000067639545, 42.00007, 41.9995186246449, 41.9993833595152, 41.998893803738, 41.998782, 42.031893)))"
36101962100,"Census Tract 9621, Steuben County, New York",3498,1.0342163432123763,41172,-1.378743671940117,"list(list(c(-77.455354, -77.454978, -77.454741, -77.45445, -77.453551, -77.453444, -77.453246, -77.452637, -77.452325, -77.451193, -77.406879, -77.393442, -77.393482, -77.393591, -77.393611, -77.393718, -77.394269, -77.388017, -77.377923, -77.375081, -77.343822, -77.333141, -77.316546, -77.278492, -77.244281, -77.2414, -77.228927, -77.228755, -77.207185, -77.200542, -77.20054, -77.2005104585099, -77.2198524292409, -77.2911745625338, -77.3162554733007, -77.3162680554238, -77.330048172126, -77.4282252442071, 
-77.4396951853604, -77.4565781532607, -77.455354, 42.039778, 42.051059, 42.058367, 42.065989, 42.087046, 42.089398, 42.093775, 42.119532, 42.120203, 42.141055, 42.140282, 42.140048, 42.1366, 42.127256, 42.125538, 42.121884, 42.092543, 42.092459, 42.092473, 42.092285, 42.092011, 42.091853, 42.091648, 42.091359, 42.091011, 42.090982, 42.090966, 42.090753, 42.090541, 42.090779, 42.085958, 41.9995294581388, 41.9995637600718, 41.9996902459959, 41.9997347256269, 41.9997347479406, 41.999759186228, 41.9999332979253, 
41.9999536392421, 41.9999835802673, 42.039778)))"
36101962200,"Census Tract 9622, Steuben County, New York",2573,1.0530590834994868,45278,-1.1566734085580817,"list(list(c(-77.28177, -77.27061, -77.253194, -77.22674, -77.205391, -77.201685, -77.201665, -77.20158, -77.201491, -77.2011, -77.201054, -77.200785, -77.200542, -77.207185, -77.228755, -77.228927, -77.2414, -77.244281, -77.278492, -77.27854, -77.279574, -77.28177, 42.183397, 42.183352, 42.183125, 42.182854, 42.182698, 42.182675, 42.181275, 42.173223, 42.167314, 42.140797, 42.133295, 42.100224, 42.090779, 42.090541, 42.090753, 42.090966, 42.090982, 42.091011, 42.091359, 42.091623, 42.137577, 42.183397
)))"
36101962300,"Census Tract 9623, Steuben County, New York",8423,0.6510806240411391,66280,-0.21614052835181508,"list(list(c(-77.201685, -77.187096, -77.18448, -77.151565, -77.14152, -77.139172, -77.105089, -77.096273, -77.085519, -77.072583, -77.072422, -77.077403, -77.077063, -77.085075, -77.084987, -77.084939, -77.084949, -77.084561, -77.084882, -77.084075, -77.08419, -77.083624, -77.083894, -77.08376, -77.158501, -77.190512, -77.200542, -77.200785, -77.201054, -77.2011, -77.201491, -77.20158, -77.201665, -77.201685, 42.182675, 42.182804, 42.182857, 42.183605, 42.183783, 42.18384, 42.184765, 42.184979, 42.185221, 
42.185944, 42.180758, 42.180704, 42.16452, 42.16439, 42.160793, 42.151703, 42.151039, 42.138703, 42.132162, 42.125819, 42.121223, 42.106569, 42.105773, 42.091114, 42.09069, 42.090719, 42.090779, 42.100224, 42.133295, 42.140797, 42.167314, 42.173223, 42.181275, 42.182675)))"
36101962400,"Census Tract 9624, Steuben County, New York",3036,0.7233111284750613,55870,0.09737043171694036,"list(list(c(-77.075676, -77.075705, -77.072555, -77.070112, -77.067988, -77.066163, -77.066761, -77.062995, -77.062909, -77.065362, -77.062884, -77.062787, -77.062729, -77.063429, -77.060765, -77.068825, -77.074267, -77.074502, -77.075465, -77.075556, -77.075799, -77.075676, 42.159472, 42.162713, 42.164309, 42.164321, 42.163053, 42.163932, 42.162294, 42.16143, 42.158677, 42.158298, 42.158093, 42.154787, 42.152525, 42.14926, 42.147911, 42.148593, 42.149413, 42.150284, 42.152603, 42.154681, 42.158076, 
42.159472)))"
36119014806,"Census Tract 148.06, Westchester County, New York",6770,0.7641370657637994,121273,-0.6341551417768224,"list(list(c(-73.827189, -73.825931, -73.82477, -73.819684, -73.817748, -73.817372, -73.817837, -73.816037, -73.797456, -73.78826, -73.780007, -73.779212, -73.786213, -73.788689, -73.791901, -73.796906, -73.799441, -73.802901, -73.803357, -73.803871, -73.802513, -73.802193, -73.802118, -73.799679, -73.798405, -73.798576, -73.799202, -73.799772, -73.800168, -73.80822, -73.81919, -73.82154, -73.822154, -73.823265, -73.82405, -73.824524, -73.824408, -73.823677, -73.824655, -73.826557, -73.827189, 41.317538, 
41.321503, 41.323364, 41.327631, 41.330138, 41.332354, 41.335277, 41.338824, 41.340647, 41.341737, 41.342492, 41.33742, 41.337002, 41.336637, 41.335052, 41.331368, 41.330157, 41.329484, 41.327071, 41.324578, 41.316884, 41.314977, 41.314557, 41.301898, 41.300054, 41.299318, 41.298905, 41.296971, 41.295083, 41.294182, 41.292964, 41.292183, 41.293666, 41.300405, 41.30305, 41.305486, 41.307848, 41.310832, 41.314108, 41.316274, 41.317538)))"
36119014808,"Census Tract 148.08, Westchester County, New York",3525,0.7955416329089827,133079,0.24106295508178677,"list(list(c(-73.82154, -73.81919, -73.80822, -73.800168, -73.799772, -73.799202, -73.798576, -73.793192, -73.782083, -73.780716, -73.780525, -73.777224, -73.773737, -73.773623, -73.770235, -73.776278, -73.776931, -73.779739, -73.783151, -73.787181, -73.78799, -73.788635, -73.793616, -73.796545, -73.798898, -73.80152, -73.80572, -73.807422, -73.80713, -73.80829, -73.810068, -73.815699, -73.818509, -73.820354, -73.820491, -73.819459, -73.820116, -73.82154, 41.292183, 41.292964, 41.294182, 41.295083, 
41.296971, 41.298905, 41.299318, 41.299866, 41.301088, 41.305777, 41.30596, 41.306717, 41.304915, 41.304519, 41.286145, 41.286064, 41.285784, 41.283229, 41.281349, 41.280275, 41.279189, 41.279352, 41.273944, 41.272901, 41.270747, 41.27063, 41.268382, 41.268196, 41.270984, 41.273138, 41.274496, 41.275996, 41.277394, 41.279929, 41.282146, 41.286722, 41.289955, 41.292183)))"
36119014809,"Census Tract 148.09, Westchester County, New York",6531,0.6887661046153591,98750,-0.30104974670376977,"list(list(c(-73.816947, -73.815228, -73.812379, -73.808836, -73.80819, -73.808092, -73.809039, -73.80871, -73.807422, -73.80572, -73.80152, -73.798898, -73.796545, -73.793616, -73.788635, -73.78799, -73.787181, -73.783151, -73.779739, -73.776931, -73.776278, -73.770235, -73.768764, -73.767535, -73.765699, -73.764528, -73.763234, -73.761101, -73.760369, -73.761106, -73.766118, -73.768754, -73.774315, -73.779592, -73.783454, -73.787104, -73.789435, -73.794599, -73.799626, -73.801361, -73.803211, -73.809059, 
-73.817655, -73.816947, 41.241988, 41.245526, 41.248509, 41.253756, 41.255231, 41.257714, 41.2622, 41.264872, 41.268196, 41.268382, 41.27063, 41.270747, 41.272901, 41.273944, 41.279352, 41.279189, 41.280275, 41.281349, 41.283229, 41.285784, 41.286064, 41.286145, 41.277282, 41.270575, 41.262876, 41.258019, 41.248323, 41.238401, 41.236411, 41.236031, 41.229274, 41.227529, 41.226491, 41.228479, 41.229287, 41.232158, 41.232874, 41.234389, 41.233619, 41.234102, 41.236102, 41.23756, 41.238733, 41.241988
)))"
36119014810,"Census Tract 148.10, Westchester County, New York",2182,0.8583507671993496,39366,-0.6929384467897142,"list(list(c(-73.803357, -73.802901, -73.799441, -73.796906, -73.791901, -73.788689, -73.786213, -73.78609, -73.78947, -73.791022, -73.791407, -73.790392, -73.790335, -73.791162, -73.791307, -73.79208, -73.795882, -73.797245, -73.80075, -73.802513, -73.803871, -73.803357, 41.327071, 41.329484, 41.330157, 41.331368, 41.335052, 41.336637, 41.337002, 41.335744, 41.335584, 41.334948, 41.33238, 41.330072, 41.327785, 41.323873, 41.321032, 41.31625, 41.316866, 41.317303, 41.317893, 41.316884, 41.324578, 
41.327071)))"
36119014811,"Census Tract 148.11, Westchester County, New York",5971,0.8960362477735697,137545,-0.6668125334506512,"list(list(c(-73.802513, -73.80075, -73.797245, -73.795882, -73.79208, -73.791307, -73.791162, -73.790335, -73.790392, -73.791407, -73.791022, -73.78947, -73.78609, -73.786213, -73.779212, -73.778854, -73.775589, -73.773737, -73.777224, -73.780525, -73.780716, -73.782083, -73.793192, -73.798576, -73.798405, -73.799679, -73.802118, -73.802193, -73.802513, 41.316884, 41.317893, 41.317303, 41.316866, 41.31625, 41.321032, 41.323873, 41.327785, 41.330072, 41.33238, 41.334948, 41.335584, 41.335744, 41.337002, 
41.33742, 41.334093, 41.316922, 41.304915, 41.306717, 41.30596, 41.305777, 41.301088, 41.299866, 41.299318, 41.300054, 41.301898, 41.314557, 41.314977, 41.316884)))"
36119014901,"Census Tract 149.01, Westchester County, New York",6469,0.8552103104848309,149464,-0.7386587951330743,"list(list(c(-73.770235, -73.761613, -73.758737, -73.752768, -73.752315, -73.751461, -73.748657, -73.741017, -73.73955, -73.735954, -73.735243, -73.736068, -73.737332, -73.737383, -73.73604, -73.737458, -73.73544, -73.729149, -73.728942, -73.719209, -73.716938, -73.715885, -73.713468, -73.710347, -73.708907, -73.702476, -73.695447, -73.693009, -73.692607, -73.68997, -73.686805, -73.686126, -73.685698, -73.685087, -73.683617, -73.682157, -73.681259, -73.680608, -73.67917, -73.676049, -73.67122, -73.671027, 
-73.668275, -73.667286, -73.664075, -73.663561, -73.666102, -73.664446, -73.663772, -73.663673, -73.661824, -73.662335, -73.660914, -73.660305, -73.659992, -73.659886, -73.659763, -73.65892, -73.658933, -73.658817, -73.660975, -73.662174, -73.659996, -73.660234, -73.663363, -73.667881, -73.670292, -73.675026, -73.676046, -73.677526, -73.678929, -73.683858, -73.684453, -73.687673, -73.691793, -73.693258, -73.694662, -73.694433, -73.693793, -73.692617, -73.688557, -73.687916, -73.691136, -73.690999, 
-73.692754, -73.696385, -73.699482, -73.698963, -73.699894, -73.702412, -73.710257, -73.709372, -73.708792, -73.708914, -73.71447, -73.720572, -73.722067, -73.724173, -73.727741, -73.728382, -73.728392, -73.729834, -73.734192, -73.739108, -73.748558, -73.751732, -73.753777, -73.760369, -73.761101, -73.763234, -73.764528, -73.765699, -73.767535, -73.768764, -73.770235, 41.286145, 41.28678, 41.286307, 41.287222, 41.28671, 41.290043, 41.29353, 41.298723, 41.298545, 41.300449, 41.30226, 41.305548, 41.307583, 
41.309033, 41.312883, 41.315769, 41.317408, 41.318253, 41.318273, 41.319169, 41.318835, 41.319674, 41.319995, 41.322639, 41.322455, 41.323845, 41.326958, 41.327321, 41.327367, 41.327673, 41.327968, 41.32791, 41.32772, 41.32847, 41.329545, 41.330501, 41.330946, 41.331371, 41.333326, 41.336926, 41.340988, 41.341355, 41.347444, 41.348674, 41.352013, 41.352287, 41.348998, 41.347078, 41.34609, 41.345526, 41.344188, 41.342918, 41.341772, 41.340523, 41.338583, 41.33824, 41.338011, 41.336986, 41.336864, 
41.335883, 41.332108, 41.32652, 41.323823, 41.322001, 41.319482, 41.317704, 41.313087, 41.308803, 41.30773, 41.302008, 41.299871, 41.294912, 41.294645, 41.297048, 41.297087, 41.296462, 41.293974, 41.291052, 41.288962, 41.287773, 41.28688, 41.285598, 41.282897, 41.2788, 41.276618, 41.275605, 41.273217, 41.271492, 41.26911, 41.268082, 41.267813, 41.265112, 41.263304, 41.262816, 41.256747, 41.252601, 41.252046, 41.253694, 41.254846, 41.254633, 41.251507, 41.250445, 41.249148, 41.246185, 41.243559, 41.242056, 
41.239996, 41.236411, 41.238401, 41.248323, 41.258019, 41.262876, 41.270575, 41.277282, 41.286145)))"
36119014903,"Census Tract 149.03, Westchester County, New York",4511,0.9368621850623081,90159,-0.21614052835181508,"list(list(c(-73.722258, -73.721765, -73.721503, -73.719804, -73.718674, -73.69994, -73.694765, -73.697113, -73.696815, -73.696795, -73.695426, -73.692588, -73.693383, -73.693756, -73.693588, -73.692607, -73.693009, -73.695447, -73.702476, -73.708907, -73.710347, -73.713468, -73.715885, -73.716938, -73.719209, -73.718845, -73.719704, -73.720123, -73.721536, -73.721929, -73.722258, 41.337773, 41.342871, 41.344546, 41.348818, 41.348933, 41.350855, 41.351387, 41.348429, 41.345374, 41.344748, 41.341238, 
41.33759, 41.335046, 41.333826, 41.33268, 41.327367, 41.327321, 41.326958, 41.323845, 41.322455, 41.322639, 41.319995, 41.319674, 41.318835, 41.319169, 41.321306, 41.326142, 41.328603, 41.336721, 41.337248, 41.337773)))"
36119014907,"Census Tract 149.07, Westchester County, New York",4208,0.7861202627654278,119821,-1.1632048868928475,"list(list(c(-73.753068, -73.740095, -73.735816, -73.727501, -73.72521, -73.719804, -73.721503, -73.721765, -73.722258, -73.721929, -73.721536, -73.720123, -73.719704, -73.718845, -73.719209, -73.728942, -73.729149, -73.73015, -73.731253, -73.735453, -73.740572, -73.742405, -73.745965, -73.748518, -73.750295, -73.751783, -73.753122, -73.753068, 41.345346, 41.346682, 41.347123, 41.347991, 41.348218, 41.348818, 41.344546, 41.342871, 41.337773, 41.337248, 41.336721, 41.328603, 41.326142, 41.321306, 41.319169, 
41.318273, 41.318253, 41.318549, 41.320706, 41.321925, 41.322431, 41.322282, 41.318997, 41.318647, 41.329031, 41.337882, 41.345342, 41.345346)))"
36119014908,"Census Tract 149.08, Westchester County, New York",3113,0.8426484836267579,136250,-1.378743671940117,"list(list(c(-73.780007, -73.772054, -73.771839, -73.758232, -73.753122, -73.751783, -73.750295, -73.748518, -73.745965, -73.742405, -73.740572, -73.735453, -73.731253, -73.73015, -73.729149, -73.73544, -73.737458, -73.73604, -73.737383, -73.737332, -73.736068, -73.735243, -73.735954, -73.73955, -73.741017, -73.748657, -73.751461, -73.752315, -73.752768, -73.758737, -73.761613, -73.770235, -73.773623, -73.773737, -73.775589, -73.778854, -73.779212, -73.780007, 41.342492, 41.343393, 41.343417, 41.344838, 
41.345342, 41.337882, 41.329031, 41.318647, 41.318997, 41.322282, 41.322431, 41.321925, 41.320706, 41.318549, 41.318253, 41.317408, 41.315769, 41.312883, 41.309033, 41.307583, 41.305548, 41.30226, 41.300449, 41.298545, 41.298723, 41.29353, 41.290043, 41.28671, 41.287222, 41.286307, 41.28678, 41.286145, 41.304519, 41.304915, 41.316922, 41.334093, 41.33742, 41.342492)))"
36119014909,"Census Tract 149.09, Westchester County, New York",2772,0.9400026417768261,106250,-0.2487979200256438,"list(list(c(-73.697113, -73.694765, -73.689493, -73.671686, -73.661625, -73.660619, -73.659871, -73.662985, -73.663561, -73.664075, -73.667286, -73.668275, -73.671027, -73.67122, -73.676049, -73.67917, -73.680608, -73.681259, -73.682157, -73.683617, -73.685087, -73.685698, -73.686126, -73.686805, -73.68997, -73.692607, -73.693588, -73.693756, -73.693383, -73.692588, -73.695426, -73.696795, -73.696815, -73.697113, 41.348429, 41.351387, 41.35193, 41.353857, 41.354979, 41.355026, 41.355099, 41.353201, 
41.352287, 41.352013, 41.348674, 41.347444, 41.341355, 41.340988, 41.336926, 41.333326, 41.331371, 41.330946, 41.330501, 41.329545, 41.32847, 41.32772, 41.32791, 41.327968, 41.327673, 41.327367, 41.33268, 41.333826, 41.335046, 41.33759, 41.341238, 41.344748, 41.345374, 41.348429)))"
36119015000,"Census Tract 150, Westchester County, New York",5182,0.8426484836267579,124868,-0.35983305171666147,"list(list(c(-73.676046, -73.675026, -73.670292, -73.667881, -73.663363, -73.660234, -73.659996, -73.662174, -73.660975, -73.658817, -73.658933, -73.65892, -73.659763, -73.659886, -73.659992, -73.660305, -73.660914, -73.662335, -73.661824, -73.663673, -73.663772, -73.664446, -73.666102, -73.663561, -73.662985, -73.659871, -73.659031, -73.641248, -73.628491, -73.599938, -73.593929, -73.572478, -73.56024, -73.544728, -73.5452425041353, -73.5485869686171, -73.548973, -73.549574, -73.548929, -73.5490532504887, 
-73.5494473159631, -73.5499411437972, -73.561265, -73.571113, -73.573765, -73.585577, -73.584874, -73.593374, -73.613519, -73.654835, -73.659293, -73.663062, -73.67097, -73.674947, -73.677526, -73.676046, 41.30773, 41.308803, 41.313087, 41.317704, 41.319482, 41.322001, 41.323823, 41.32652, 41.332108, 41.335883, 41.336864, 41.336986, 41.338011, 41.33824, 41.338583, 41.340523, 41.341772, 41.342918, 41.344188, 41.345526, 41.34609, 41.347078, 41.348998, 41.352287, 41.353201, 41.355099, 41.355183, 41.356974, 
41.358181, 41.360802, 41.361286, 41.363579, 41.36485, 41.366375, 41.3615174507099, 41.3299416091314, 41.326297, 41.315931, 41.307598, 41.3068534754184, 41.3044921854498, 41.3015331068529, 41.303557, 41.304751, 41.304126, 41.302448, 41.311133, 41.310387, 41.308435, 41.304499, 41.303874, 41.303602, 41.302673, 41.302191, 41.302008, 41.30773)))"
36119981000,"Census Tract 9810, Westchester County, New York",2103,-0.6333661721968612,51563,3.519865079134189,"list(list(c(-73.828811, -73.826399, -73.823243, -73.818821, -73.817479, -73.812297, -73.809219, -73.80807, -73.80781, -73.802317, -73.80143, -73.800798, -73.797602, -73.796667, -73.796349, -73.796676, -73.797198, -73.798592, -73.798721, -73.79873, -73.799837, -73.803999, -73.80547, -73.818096, -73.820346, -73.827539, -73.826853, -73.828811, 41.081661, 41.082729, 41.085941, 41.092795, 41.093346, 41.094496, 41.095715, 41.098656, 41.095242, 41.095527, 41.089412, 41.088199, 41.08551, 41.08366, 41.080437, 
41.079754, 41.079138, 41.078153, 41.076766, 41.07475, 41.072668, 41.07484, 41.075372, 41.076298, 41.077772, 41.080272, 41.081218, 41.081661)))"
36119982000,"Census Tract 9820, Westchester County, New York",1775,-1.151541530092387,NA,4.584496047701003,"list(list(c(-73.871153, -73.868513, -73.868379, -73.865446, -73.865646, -73.865725, -73.868642, -73.870219, -73.871576, -73.871153, 41.153536, 41.153746, 41.154234, 41.153221, 41.150729, 41.149206, 41.148842, 41.149055, 41.149791, 41.153536)))"
36119983000,"Census Tract 9830, Westchester County, New York",1471,-0.7432821572050031,NA,2.174380542172446,"list(list(c(-73.685133, -73.67984, -73.675128, -73.673181, -73.673566, -73.675223, -73.671567, -73.669793, -73.672691, -73.675313, -73.67783, -73.678677, -73.682117, -73.685133, 41.237795, 41.243632, 41.249105, 41.249122, 41.249812, 41.251824, 41.251954, 41.248596, 41.24688, 41.239693, 41.235166, 41.235622, 41.236163, 41.237795)))"
36119984000,"Census Tract 9840, Westchester County, New York",287,-0.08064579044163377,39107,-0.9019457535022178,"list(list(c(-73.950947, -73.945734, -73.940359, -73.936444, -73.935867, -73.937409, -73.933968, -73.926447, -73.924856, -73.924279, -73.922182, -73.92726, -73.928372, -73.928809, -73.92907, -73.928326, -73.944683, -73.947965, -73.950947, 41.226346, 41.229252, 41.233056, 41.23386, 41.236059, 41.237138, 41.239469, 41.245337, 41.242858, 41.240907, 41.239867, 41.236235, 41.235027, 41.234141, 41.231983, 41.229699, 41.219594, 41.223101, 41.226346)))"
36119985000,"Census Tract 9850, Westchester County, New York",2445,0.12662435271657677,NA,4.584496047701003,"list(list(c(-73.708404, -73.707618, -73.705409, -73.707089, -73.705659, -73.70322, -73.699567, -73.697863, -73.697764, -73.69671, -73.695401, -73.694016, -73.691789, -73.691723, -73.690261, -73.691518, -73.695009, -73.703512, -73.704756, -73.705214, -73.709912, -73.708404, 41.048179, 41.051231, 41.051768, 41.056022, 41.056538, 41.054713, 41.054834, 41.053824, 41.051845, 41.051079, 41.048828, 41.047696, 41.04255, 41.041391, 41.039739, 41.039191, 41.03894, 41.037877, 41.044985, 41.045659, 41.045402, 
41.048179)))"
36121970100,"Census Tract 9701, Wyoming County, New York",2464,1.0561995402140048,59737,-0.6406866201115882,"list(list(c(-78.191396, -78.1788, -78.147783, -78.131236, -78.114534, -78.09895, -78.098566, -78.074171, -78.074161, -78.048599, -78.009528, -77.995362, -77.995262, -77.979902, -77.954964, -77.954893, -77.955004, -77.955035, -77.955299, -77.955332, -77.95534, -77.955013, -77.955355, -77.955431, -77.95551, -77.955567, -77.995991, -78.000658, -78.026769, -78.028171, -78.073547, -78.074265, -78.074245, -78.074157, -78.106452, -78.120262, -78.121166, -78.132829, -78.139028, -78.189647, -78.18965, -78.189739, 
-78.190446, -78.190499, -78.191396, 42.870336, 42.870314, 42.870196, 42.870101, 42.870152, 42.870006, 42.870007, 42.870188, 42.863743, 42.864328, 42.864914, 42.864993, 42.863181, 42.863011, 42.862754, 42.861307, 42.851037, 42.847777, 42.832878, 42.825415, 42.822965, 42.815901, 42.810524, 42.806481, 42.803694, 42.800477, 42.801475, 42.801681, 42.801786, 42.801774, 42.800824, 42.800828, 42.793008, 42.782823, 42.782585, 42.782525, 42.782521, 42.782488, 42.78256, 42.782744, 42.789297, 42.791556, 42.830948, 
42.834781, 42.870336)))"
36121970200,"Census Tract 9702, Wyoming County, New York",7520,0.07323658856976495,59533,-0.7451902734678401,"list(list(c(-78.307122, -78.306952, -78.30662, -78.306992, -78.307169, -78.307107, -78.307192, -78.307233, -78.307312, -78.303899, -78.295376, -78.289197, -78.28488, -78.278173, -78.277461, -78.273729, -78.265975, -78.259873, -78.253678, -78.191396, -78.190499, -78.190446, -78.189739, -78.18965, -78.189647, -78.197318, -78.204623, -78.209383, -78.221915, -78.223518, -78.228419, -78.240504, -78.303995, -78.307541, -78.307122, 42.837025, 42.837252, 42.841865, 42.842728, 42.852587, 42.852622, 42.862395, 
42.865813, 42.869853, 42.869866, 42.869763, 42.869643, 42.869516, 42.8694, 42.869427, 42.869416, 42.869429, 42.869602, 42.869854, 42.870336, 42.834781, 42.830948, 42.791556, 42.789297, 42.782744, 42.782768, 42.782794, 42.782703, 42.782464, 42.782501, 42.782397, 42.78214, 42.780816, 42.780945, 42.837025)))"
